1834517,1628070,4594980,2017794,22402802,1515347,1673355,4179923,6525438,3556410,6239952,1645101,46012397,7989969,2971122,4314156,4693649,9207120,507389,9461592,960834,4637274,3118517,1728509,2547566,651915,3168342,7815752,3581264,14425377,0,9570941,1857573,1801338,3753099,6874464,13387740,6045822,2211794,318302,65924168,5991848,4677321,3813024,14522003,8357301,785588,3377397,4653465,7353371,1527449,14902191,1874375,13587462,1925348,9846473,6545015,2144615,4743230,9227331,1998974,3600792,2786331,2463395,9954126,2462679,12630690,34664937,4866170,2840750,15274934,5911110
9591839,8624552,24283164,10909820,116325101,8098742,8903021,21645182,34502220,18816230,33193338,8691767,238953711,41765810,15791256,22757076,24877527,48004886,2715827,49522853,5101146,24198617,16166738,9046574,13536939,3482124,17283429,40910865,19369889,74891369,9570941,0,10319070,9932363,21001470,37750185,73992969,33939857,12403154,1725353,357159240,33505323,26095532,21154785,79279428,46087007,4359081,18468747,25811037,40736015,8493489,81227450,10397408,74470964,10776345,54695172,36231224,11986965,26394234,50445683,11045418,20076308,15337752,13694997,54954849,13844258,69627012,190327965,26843534,15815379,84020316,32332958
1853342,1606266,4553471,1914950,22910501,1470551,1637694,4294844,6460601,3516857,6109059,1630971,47042328,8075411,2913464,4289613,4626200,9347934,490980,9540633,944114,4701191,3198107,1743155,2499210,633341,2954364,7880187,3396434,14756229,1857573,10319070,0,1643276,3318216,6324419,12153053,5307894,1946414,300582,62316767,5305685,4162025,3433718,13520178,7621970,707226,3133874,4192800,6642740,1368923,13917942,1688498,12549323,1701377,8844092,5921667,1900851,4244375,8566293,1815561,3208593,2550684,2208725,9056994,2155449,11528265,31901549,4435038,2539335,14004629,5481803
1801182,1589849,4491599,1953417,22058036,1474275,1631099,4120125,6377303,3474729,6082845,1608252,45301418,7845558,2897363,4220330,4582430,9050211,493320,9285618,937413,4556673,3072525,1696407,2484564,634403,3055482,7670196,3466490,14204262,1801338,9932363,1643276,0,3578720,6610352,12836720,5756532,2106989,307811,63765395,5715273,4465983,3649884,13999991,8021271,751928,3253631,4454871,7043435,1460621,14376338,1794311,13076438,1835694,9420057,6271206,2046033,4534230,8890154,1916910,3439104,2676434,2355840,9549114,2343350,12124835,33335432,4669844,2714985,14677289,5693802
3736448,3179246,9044046,3671103,46615137,2872134,3220634,8769162,12822755,6973523,12017180,3240557,95695838,16285803,5738481,8542542,9149319,18917072,956687,19206791,1862610,9502935,6520581,3509562,4924265,1238091,5578017,15862736,6507468,30029916,3753099,21001470,3318216,3578720,0,11798315,22396290,9473739,3482129,573794,119062079,9549554,7526699,6280625,25491891,14106648,1293225,5891298,7672935,12186161,2492576,26314782,3089436,23493584,3056154,16137377,10879073,3424491,7716911,16110741,3347421,5810328,4736943,4023434,16726373,3835398,21351513,59530173,8203265,4612305,26044823,10299950
6882090,6134453,17299601,7655732,83849352,5726789,6314315,15630569,24571662,13394667,23544663,6193119,172224428,29971536,11207421,16232273,17688530,34507736,1918500,35507235,3623039,17385105,11665793,6486563,9608964,2463231,12057608,29331362,13589309,53988650,6874464,37750185,6324419,6610352,11798315,0,51179391,23237966,8498144,1208715,250295837,22999028,17939199,14595906,55280375,31924071,3007302,12863948,17811471,28133493,5851515,56697104,7174532,51793121,7392657,37707332,25034393,8230583,18175464,35142395,7641128,13807191,10636886,9436349,38038631,9470280,48241788,132216921,18590360,10887243,58297409,22516601
13377308,11740269,33203582,14291465,164310951,10843650,12021533,30726216,47133044,25673430,44835512,11890092,337429194,58274703,21364146,31223648,33830945,67296750,3626000,68932298,6915558,33870852,22902908,12593732,18322230,4667417,22261055,56938622,25357229,105814850,13387740,73992969,12153053,12836720,22396290,51179391,0,41351849,15143754,2249325,466076940,41137094,32181690,26374368,101960901,58134966,5433113,23677166,32195307,50933940,10542737,104779973,12966876,95054877,13206570,68028993,45366098,14730125,32716181,64702650,13879499,24790149,19414767,17006214,69169977,16821363,87891915,242115698,33839835,19584875,106507194,41429132
6013220,5074236,14457672,5772494,75324470,4556031,5125127,14191602,20491574,11139336,19125863,5181135,154619231,26213198,9138456,13672359,14597519,30494858,1515920,30890471,2968412,15311382,10546055,5644689,7843080,1964790,8706476,25511250,10229612,48528974,6045822,33939857,5307894,5756532,9473739,23237966,41351849,0,5287850,900404,186911087,14548148,11494965,9648549,39762411,21801483,1986417,9175881,11790521,18749171,3820268,41101727,4746902,36517128,4650969,24759839,16750493,5219564,11818379,25098476,5163390,8879927,7333427,6167910,25822002,5807634,33010043,92381984,12674013,7060068,40349204,16038530
2200575,1862135,5302814,2129118,27528042,1675434,1882686,5183805,7516766,4086749,7025477,1900244,56508746,9592416,3356145,5012751,5357621,11153541,557670,11306988,1089888,5601095,3852986,2066126,2880255,722429,3219383,9338123,3773429,17734856,2211794,12403154,1946414,2106989,3482129,8498144,15143754,5287850,0,332334,68978156,5424666,4282509,3587295,14706278,8088960,738579,3395432,4383281,6967233,1421510,15194568,1764780,13522247,1734873,9209609,6222933,1945922,4398741,9286712,1917036,3307455,2719296,2294885,9584289,2170116,12246141,34227792,4702916,2628191,14958215,5935380
319853,293816,824072,383751,3834167,279807,305414,710159,1171805,639732,1138350,294846,7878186,1392182,540813,769977,848243,1593309,94053,1654323,174396,804300,531419,302169,463437,120195,616139,1366776,681693,2467838,318302,1725353,300582,307811,573794,1208715,2249325,900404,332334,0,12601650,1237998,961142,772997,2829498,1669409,159314,660782,942794,1485321,311354,2892251,379833,2673468,398705,2002046,1319670,442634,968556,1804202,401250,738764,554123,501879,1993890,515342,2520735,6850362,972809,580760,3032187,1157298
66255177,60931859,170861679,79716348,793712790,58069925,63360470,146972888,242970629,132654206,236155884,61131675,1630890986,288373685,112186070,159620313,175917770,329957501,19521714,342713405,36173334,166574879,109992701,62597811,96133101,24943631,128077449,283145978,141611105,510861051,65924168,357159240,62316767,63765395,119062079,250295837,466076940,186911087,68978156,12601650,0,257803862,200119389,160882698,588205850,347301357,33157983,137382633,196218932,309105209,64811898,601179504,79053288,555934176,83032689,416718804,274617765,92172345,201626640,375103442,83487567,153810965,115263767,104470491,414839708,107354907,524395659,1424683365,202386228,120902069,630694349,240618036
5966522,5085948,14463083,5891660,74370782,4600751,5155454,13985790,20507384,11153772,19236068,5182062,152678169,26005053,9184491,13657524,14637620,30196547,1532837,30674546,2980641,15170802,10400993,5604957,7881057,1983066,8966040,25334067,10444284,47909447,5991848,33505323,5305685,5715273,9549554,22999028,41137094,14548148,5424666,1237998,257803862,0,12153380,10129026,40981187,22722045,2085702,9473864,12373800,19646976,4021823,42291953,4982291,37796580,4938362,26032175,17536953,5531798,12453354,25906671,5393970,9380592,7627212,6491597,26947856,6203876,34389026,95804682,13214127,7444014,41930043,16564329
4660695,3995822,11350611,4675937,57928320,3629841,4058661,10881900,16097801,8758044,15142389,4066427,118930401,20311557,7226978,10709513,11503029,23560119,1210259,23971920,2344161,11840793,8096249,4380108,6200667,1564130,7150814,19798890,8290668,37314957,4677321,26095532,4162025,4465983,7526699,17939199,32181690,11494965,4282509,961142,200119389,12153380,0,8161865,32698755,18239039,1680792,7566405,9969038,15816092,3245550,33714491,4014255,30227076,4002981,20993172,14110836,4479690,10054517,20687681,4335128,7583624,6115590,5237888,21646311,5044493,27597792,76698032,10609131,6012062,33604749,13231422
3805778,3308907,9374558,3965943,46970286,3036167,3377343,8799699,13302537,7242467,12597855,3357594,96447939,16581651,6006713,8827326,9531243,19183055,1014101,19596296,1945947,9649293,6554244,3580353,5152341,1307427,6133838,16186002,7034826,30251630,3813024,21154785,3433718,3649884,6280625,14595906,26374368,9648549,3587295,772997,160882698,10129026,8161865,0,28076750,15875142,1475810,6511088,8748279,13854789,2858492,28889819,3523151,26090409,3560115,18461640,12348056,3975735,8864838,17796471,3783746,6705648,5309730,4611807,18870458,4516721,24008540,66358476,9238256,5304492,29146797,11390177
14562878,13160832,37021292,16777404,176131365,12400248,13608369,32738489,52610984,28699281,50732846,13249923,361829363,63405273,24127503,34670001,37970262,72803696,4160672,75219612,7790780,36711503,24463034,13740366,20681285,5330415,26666615,62140455,29791355,113388440,14522003,79279428,13520178,13999991,25491891,55280375,101960901,39762411,14706278,2829498,588205850,40981187,32698755,28076750,0,71390745,6767538,28520994,40066319,63206082,13196312,125289144,16140363,115100873,16782419,84948011,56201492,18658538,41019344,77895384,17122161,31222551,23743250,21276267,85162311,21593694,107840624,294356501,41586651,24583019,130030340,49936386
