0.020591166,0.009675732,0,0,0,0,0.002513615,0.022334598,0.006042296,0.010817308,0,0,0.044728435,0.010383387,0,0,0.014376997,0,0,0.004792332,0,0.019968051,0.011980831,0.00798722,0.007188498,0,0.051118211,0,0,0.004792332,0,0,0,0,0.002396166,0.005591054,0,0,0,0.022364217,0.019169329,0.004792332,0.00798722,0,0.006389776,0.004792332,0,0,0.004792332,0,0.007188498,0.03514377,0.131789137,0.011980831,0,0,0,0,0,0,0,0,0,0.020766773,0,0.00798722,0.00399361,0,0,0,0.005591054,0.046325879,0.007188498,0,0.003194888,0.009584665,0.008785942,0,0,0.003194888,0.008785942,0.073482428,0.012779553,0.017571885,0,0.035942492,0.019968051,0,0.011182109,0,0,0.012779553,0,0.017571885,0,0.001597444,0,0,0,0.011980831,0,0.018370607,0,0.007188498,0,0,0,0.004792332,0,0.002396166,0.022364217,0,0.015974441,0,0,0,0,0,0,0,0,0,0.002396166
0.003653271,0,0,0,0,0,0.000418936,0.009270965,0.001510574,0,0,0,0.096270598,0.005203816,0.006071119,0,0,0.005203816,0,0.00954033,0.004336513,0,0,0,0.007805724,0,0,0,0,0,0,0.000867303,0,0,0,0.011274935,0,0,0.016478751,0.019080659,0,0.00954033,0.006071119,0,0.013876843,0.016478751,0,0,0.002601908,0.018213356,0.012142238,0.028620989,0.032957502,0.01300954,0,0.02254987,0,0.018213356,0.005203816,0,0.028620989,0,0.01300954,0,0,0,0.026886383,0.006938422,0.006071119,0,0.020815265,0.038161318,0.016478751,0,0,0,0,0,0.010407632,0,0,0.17085863,0.020815265,0.020815265,0.03555941,0.021682567,0.019080659,0.006071119,0,0,0.006938422,0.016478751,0,0.076322637,0.018213356,0.004336513,0,0,0,0,0.001734605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019262703,0.045502092,0.011570248,0.024030354,0.054467085,0.010093168,0.059907834,0.036241045,0.012084592,0,0.044728435,0.096270598,0,0.017316879,0.012539809,0.001194268,0.006767516,0.021098726,0.011146497,0.021098726,0.011345541,0.001194268,0.011743631,0.003980892,0.000199045,0.012738854,0.001194268,0.00477707,0.00955414,0.014729299,0.004179936,0.023089172,0.007165605,0.000995223,0.005573248,0.005175159,0.002985669,0.00736465,0.009753185,0.006767516,0.006966561,0.029259554,0.008359873,0.006767516,0.001990446,0.016321656,0.004578025,0.012340764,0.003781847,0,0.00258758,0.030453822,0.024482484,0.00218949,0.00477707,0.00258758,0.009156051,0.00736465,0.004976115,0.003781847,0.003582803,0.004179936,0.002985669,0.003184713,0,0.005374204,0.016122611,0.012539809,0.003184713,0.008558917,0.00736465,0.031050955,0.008757962,0.005772293,0.003980892,0.004976115,0.003383758,0,0.000796178,0.008160828,0,0.051353503,0.02906051,0.006369427,0,0.012340764,0.001791401,0,0,0.004578025,0.008359873,0.002786624,0.006369427,0.034832803,0.000796178,0.003781847,0,0.001592357,0,0.004179936,0,0.005573248,0,0,0.001592357,0.00218949,0.005374204,0.006767516,0.003582803,0.005374204,0.013136943,0.003383758,0.010549363,0,0.003582803,0.000199045,0.004578025,0,0,0.005374204,0.006170382,0,0.000995223
0.003653271,0.004445607,0.021487603,0.01391231,0.011755486,0,0.022413071,0.005899705,0.01510574,0,0.010383387,0.005203816,0.017316879,0,0,0,0.000803859,0.006832797,0.00522508,0.027733119,0.006430868,0.002009646,0,0.009646302,0,0.000803859,0.006430868,0.004421222,0.018086817,0.001205788,0.010048232,0,0.00522508,0,0.002813505,0.020498392,0,0,0.003215434,0.003215434,0.003215434,0.032958199,0,0,0,0.007636656,0.0164791,0.01085209,0.022106109,0.00562701,0.011254019,0.023311897,0.012861736,0.01085209,0,0.00522508,0.008842444,0.010450161,0.004823151,0.004421222,0.006832797,0.001607717,0,0,0.004421222,0.007636656,0.004823151,0,0,0.00522508,0.014067524,0.033360129,0.033762058,0,0.003215434,0.004019293,0.006430868,0.002009646,0,0.022106109,0.008038585,0.091237942,0.022909968,0.003617363,0.035369775,0.015675241,0,0.006028939,0,0.004421222,0,0,0.003617363,0.056672026,0.006832797,0,0.012861736,0.002813505,0,0.012861736,0.023713826,0.008842444,0,0,0,0,0.008842444,0.000803859,0,0.003215434,0.020096463,0.001205788,0.001205788,0.00562701,0.00562701,0,0,0.001205788,0,0,0.009646302,0.00562701,0
0.003321156,0,0,0.008010118,0,0.00310559,0.021365731,0.002107038,0.009818731,0,0,0.006071119,0.012539809,0,0,0.001840773,0.005062126,0.041877589,0,0.018407731,0,0,0.00138058,0,0,0,0,0.005522319,0.00138058,0,0,0.009664059,0,0,0.000920387,0,0,0,0,0.005062126,0.003681546,0.005982513,0,0,0,0.064427059,0.010584445,0.024850437,0.008283479,0.00414174,0.007363092,0.008283479,0.022089277,0,0.000920387,0,0.023469857,0.00276116,0.006442706,0.008743672,0.005522319,0,0.003681546,0,0,0.034054303,0.035895076,0.00138058,0,0,0.03359411,0.051081454,0.02669121,0.001840773,0,0,0,0.003681546,0,0.027611597,0.011504832,0.082374597,0.052001841,0.005062126,0.016106765,0.017487345,0.019328118,0.008283479,0,0.00276116,0.006902899,0.007823286,0,0.046019328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000920387,0,0.02669121,0.041877589,0,0,0.002300966,0,0.005062126,0,0,0,0.006902899,0.012425219,0,0.007363092
0.000664231,0,0,0,0,0,0.00209468,0,0,0,0,0,0.001194268,0,0.001840773,0,0.001972387,0.00591716,0,0.017751479,0,0,0,0.000986193,0,0,0.000986193,0,0.010848126,0.020710059,0.00591716,0.033530572,0.027613412,0,0.003944773,0.00295858,0,0,0,0,0,0,0,0,0,0.07199211,0.00887574,0.024654832,0.00295858,0.010848126,0.006903353,0,0.020710059,0.004930966,0,0.004930966,0,0.004930966,0.018737673,0.018737673,0,0.009861933,0.001972387,0,0.009861933,0.00591716,0.028599606,0,0.003944773,0,0.012820513,0.047337278,0.069033531,0,0,0,0,0,0,0.027613412,0.022682446,0.166666667,0.018737673,0.028599606,0.027613412,0.017751479,0.009861933,0.001972387,0,0,0,0,0.007889546,0.07495069,0,0,0,0,0,0,0.015779093,0.012820513,0,0,0.004930966,0.000986193,0.004930966,0,0,0,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0
0.006642312,0.0041841,0,0.011804384,0,0.001552795,0.006284039,0.002528445,0,0,0.014376997,0,0.006767516,0.000803859,0.005062126,0.001972387,0,0.025501899,0.003255562,0.006511123,0.00596853,0.00596853,0,0,0,0.000542594,0.002712968,0.006511123,0.00759631,0.027672273,0.017362995,0.014650027,0.017362995,0.002170374,0.000542594,0.001085187,0,0.006511123,0,0.016277808,0,0,0,0,0,0.05425936,0.037438958,0.002170374,0.008138904,0.012479653,0.00596853,0.009766685,0.047205643,0.00596853,0.007053717,0,0.014650027,0.014650027,0.009224091,0.009766685,0.004340749,0,0,0,0.004883342,0.002712968,0.008681498,0,0.003255562,0,0.033098209,0.017905589,0.039609333,0.002170374,0.003798155,0,0,0,0,0.006511123,0.002712968,0.138361367,0.022788931,0.01953337,0.028214867,0.009766685,0.009766685,0,0,0,0,0.007053717,0.010851872,0.053716766,0,0.002170374,0,0.004340749,0,0.001627781,0,0.002170374,0,0,0,0,0.001627781,0.004883342,0,0.002712968,0.015735214,0,0,0,0.011394466,0,0.011937059,0,0.013022246,0,0,0,0
0.02025905,0.013859833,0.029752066,0.021500843,0.025470219,0.007763975,0.005027231,0.0337126,0.006042296,0,0,0.005203816,0.021098726,0.006832797,0.041877589,0.00591716,0.025501899,0,0.009725261,0.013372234,0.005348894,0.006807683,0.002431315,0.00316071,0.000729395,0.002917578,0.007293946,0.011913445,0.013129103,0.005835157,0.005835157,0.016046681,0.010454656,0.001458789,0.005105762,0.007537078,0.000486263,0.006807683,0.002188184,0.00316071,0.001945052,0.015560418,0.001945052,0,0,0.025528811,0.006078288,0.023340627,0.012399708,0.004862631,0.004862631,0.007537078,0.02528568,0.013372234,0.003403841,0.010940919,0.00632142,0.006564551,0.002431315,0.003403841,0.015074155,0,0.002431315,0,0,0.01750547,0.014587892,0.006564551,0,0.005105762,0.026501337,0.033065889,0.029418916,0.013372234,0.008023341,0,0,0,0.000243132,0.011427182,0.007293946,0.105275954,0.028689521,0.008509604,0.012399708,0.023097496,0,0.004862631,0,0.006078288,0,0.003403841,0.019936786,0.032822757,0,0.010940919,0.002674447,0,0,0,0.015560418,0.005105762,0,0,0,0,0,0.011427182,0,0.003890105,0.010940919,0.007050814,0,0,0.002188184,0,0.006078288,0,0,0.005592025,0.002188184,0.001458789,0.000972526
0.007638658,0,0,0,0,0,0.003560955,0,0.003776435,0,0,0,0.011146497,0.00522508,0,0,0.003255562,0.009725261,0,0.021952359,0,0,0.002802429,0.001401214,0.001401214,0.001868286,0.014946287,0,0.013545072,0,0,0.011209715,0.001868286,0.001868286,0.007940215,0.002802429,0.006071929,0.004670715,0.006071929,0.009341429,0.006539,0.026623073,0,0,0,0.01914993,0.002335357,0.014012144,0.008874358,0.000934143,0.003736572,0.018682858,0.034096217,0.0032695,0.002802429,0.002335357,0.0032695,0.0032695,0,0.001401214,0,0,0.004670715,0,0.006071929,0.016814573,0.024754787,0,0,0.007473143,0.03503036,0.034563288,0.04483886,0.004203643,0.011209715,0.0032695,0.008874358,0.013078001,0,0.020551144,0.013545072,0.131247081,0.053246147,0.013545072,0.032227931,0.050443718,0.0032695,0,0,0,0,0,0.009341429,0.04156936,0,0,0,0,0,0,0.006539,0,0,0,0,0,0.016347501,0.006071929,0,0.006071929,0.02241943,0,0.014012144,0.002335357,0.002335357,0,0,0,0.002335357,0,0.001868286,0,0
0.03454002,0.010721757,0.009090909,0.007166948,0.020376176,0.026397516,0.019689987,0.027391488,0.032477341,0,0.004792332,0.00954033,0.021098726,0.027733119,0.018407731,0.017751479,0.006511123,0.013372234,0.021952359,0,0.0146875,0.0121875,0.014375,0.0021875,0.0090625,0.0259375,0.0084375,0.003125,0.01,0.01125,0.019375,0.015,0.008125,0,0.021875,0.0025,0.0071875,0.0071875,0.004375,0.0140625,0.0209375,0.0315625,0,0.00375,0,0.014375,0.0046875,0.0028125,0.0071875,0.0003125,0.009375,0.0265625,0.023125,0.0021875,0,0,0.0059375,0.0040625,0.0078125,0.01,0.0025,0.008125,0.0034375,0.0040625,0.0046875,0.0059375,0.0096875,0.0053125,0,0,0.0090625,0.0140625,0.0175,0.005625,0.0025,0,0,0.0046875,0.0025,0.0134375,0.00625,0.0575,0.0215625,0.0046875,0.008125,0.010625,0,0.0065625,0,0.0015625,0,0.00125,0.003125,0.019375,0,0.0065625,0,0.011875,0,0.000625,0.0053125,0,0.00875,0,0,0.0115625,0,0.01,0.0046875,0,0.0078125,0.0046875,0.0009375,0,0,0.005,0.005625,0,0.0028125,0.0040625,0.005625,0.006875,0
0.001328462,0,0.007438017,0,0.006661442,0,0.009007122,0,0.003021148,0.008413462,0,0.004336513,0.011345541,0.006430868,0,0,0.00596853,0.005348894,0,0.0146875,0,0,0.015125073,0,0.022105876,0.016870273,0,0,0.002908668,0,0.002908668,0,0,0,0.013379872,0.01628854,0,0.001745201,0.012798138,0.019778941,0,0.019197208,0.001163467,0,0,0,0,0.011052938,0.006399069,0,0.012216405,0.023269343,0.025596277,0.028504945,0.002326934,0,0.006399069,0.002326934,0.020360675,0.01628854,0.004072135,0.006980803,0,0,0,0.020942408,0.00814427,0.001163467,0,0.002326934,0.008726003,0.010471204,0.063990692,0.010471204,0.010471204,0,0.002908668,0.003490401,0.006399069,0.012798138,0,0.106457243,0.084933101,0.012798138,0.004072135,0.044793485,0,0.008726003,0,0,0.003490401,0,0.01628854,0.031995346,0.001163467,0.001745201,0,0,0,0.002908668,0,0,0,0,0,0,0,0,0.003490401,0.004653869,0.04072135,0,0,0,0.001745201,0,0,0.000581734,0,0.002908668,0.013379872,0,0
0.003985387,0.001830544,0,0,0,0,0.000418936,0.007585335,0.018126888,0.014423077,0.019968051,0,0.001194268,0.002009646,0,0,0.00596853,0.006807683,0,0.0121875,0,0,0.02145046,0.016853933,0.00102145,0.008682329,0.012257406,0,0,0.003064351,0,0,0,0,0.005107252,0,0,0.003064351,0.013278856,0.020939734,0.044433095,0.011235955,0.011235955,0.005617978,0,0.011235955,0,0,0,0.002553626,0.007150153,0.000510725,0.084780388,0.002042901,0,0,0,0.006639428,0.003064351,0,0,0.005107252,0.001532176,0,0.001532176,0.012257406,0.015321757,0.005617978,0,0.001532176,0.028600613,0.053115424,0.06639428,0.016853933,0,0.002553626,0,0.001532176,0,0.024004086,0.004085802,0.127681307,0.047497446,0.002042901,0.006639428,0.035750766,0,0,0,0,0,0.008171604,0.003064351,0.062308478,0.009193054,0,0,0,0,0,0,0.004085802,0.003575077,0,0.002553626,0,0.003575077,0,0,0.015321757,0.01174668,0,0.005107252,0,0,0,0,0,0,0.014811032,0,0.004085802,0
0.016273663,0,0,0,0.009012539,0,0.005236699,0,0,0,0.011980831,0,0.011743631,0,0.00138058,0,0,0.002431315,0.002802429,0.014375,0.015125073,0.02145046,0,0.008710801,0.009146341,0.006533101,0,0.0021777,0,0,0,0,0,0,0,0.005226481,0,0.005226481,0.030487805,0.016550523,0.018728223,0.036585366,0.010017422,0,0,0.016986063,0,0.005662021,0,0,0.003484321,0.029181185,0.12543554,0.00261324,0.008710801,0,0,0,0,0.004355401,0.003484321,0.013501742,0,0,0.005226481,0.005226481,0.026567944,0,0,0,0.024390244,0.045296167,0.045296167,0,0.005226481,0.006097561,0,0.004355401,0,0.012630662,0.011759582,0.12804878,0.051829268,0.011759582,0.017857143,0.027439024,0.014372822,0.0021777,0,0.006097561,0,0.003919861,0.010888502,0.013937282,0,0.0021777,0,0,0,0.004790941,0.006533101,0,0,0,0,0,0,0,0,0.00174216,0.004355401,0,0,0,0.004790941,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.001675744,0.00337126,0,0,0.00798722,0,0.003980892,0.009646302,0,0.000986193,0,0.00316071,0.001401214,0.0021875,0,0.016853933,0.008710801,0,0.001258653,0.001258653,0.008181246,0,0,0,0,0.002517306,0.00188798,0,0,0.016362492,0,0.008810573,0.005034613,0.033983638,0.023914412,0.063561989,0.006922593,0,0,0.012586532,0,0,0.011957206,0.00377596,0.011327879,0.011327879,0.13971051,0.001258653,0,0,0,0,0.023914412,0,0.004405286,0,0.00188798,0,0,0.007551919,0.000629327,0,0,0,0.004405286,0.03901825,0.006922593,0.006293266,0.00377596,0.001258653,0,0,0.012586532,0.022026432,0.007551919,0.128382631,0.036500944,0,0.032095658,0.042164884,0.006293266,0.010069226,0,0,0.008810573,0,0.020138452,0.054122089,0,0.004405286,0,0,0,0,0.004405286,0.010069226,0.008810573,0,0,0,0,0,0.00566394,0,0.00377596,0.010698553,0.00188798,0,0,0.006922593,0,0.00188798,0.002517306,0,0,0,0
0.014613085,0.000261506,0,0.001264755,0,0,0,0,0,0,0.007188498,0.007805724,0.000199045,0,0,0,0,0.000729395,0.001401214,0.0090625,0.022105876,0.00102145,0.009146341,0.001258653,0,0.006364922,0.004243281,0,0,0,0,0,0,0,0.002121641,0.008486563,0.004950495,0,0.014851485,0.022630835,0.014144272,0.03960396,0.009193777,0,0.00990099,0.003536068,0.006364922,0.012022631,0.004950495,0,0.007779349,0.045261669,0.102545969,0.00990099,0.001414427,0,0,0,0.002121641,0,0.003536068,0.004243281,0.010608204,0,0.005657709,0.028288543,0.021923621,0.003536068,0,0.013437058,0.005657709,0.011315417,0.026874116,0.002828854,0.002828854,0.012022631,0,0.012022631,0,0.003536068,0.015558699,0.089816124,0.072842999,0.004243281,0.007072136,0.026874116,0,0.013437058,0,0.004950495,0.001414427,0,0.009193777,0.055162659,0.005657709,0,0,0,0,0.006364922,0.001414427,0.018387553,0.012729844,0,0,0,0.008486563,0,0,0,0.021923621,0.001414427,0,0,0,0,0,0,0,0.003536068,0.002121641,0,0
0.006310196,0.02458159,0,0.008010118,0.017633229,0,0.003142019,0.005899705,0.009063444,0,0,0,0.012738854,0.000803859,0,0,0.000542594,0.002917578,0.001868286,0.0259375,0.016870273,0.008682329,0.006533101,0.001258653,0.006364922,0,0.01066772,0.017779534,0,0.005531411,0,0.009482418,0.006716713,0,0.002370605,0.004346108,0.004346108,0,0.007111814,0.01066772,0.021335441,0.02647175,0.006716713,0.002765705,0,0.02094034,0.013038325,0.025286448,0,0.00513631,0,0.028052153,0.071513236,0.012248123,0,0,0.000395101,0.001185302,0,0,0.006321612,0,0.01027262,0,0.003160806,0.012643224,0.013038325,0,0,0.006716713,0.014618728,0.022125642,0.030422758,0.000395101,0.005926511,0,0.007506914,0,0.003951008,0.013828526,0,0.150138285,0.035559068,0.019359937,0.006321612,0.009087317,0.00513631,0.007506914,0,0.000790202,0.003555907,0,0.000790202,0.044251284,0.01066772,0.002765705,0,0,0,0.002370605,0,0.005926511,0,0,0.000790202,0,0.004741209,0.003555907,0,0,0.028447254,0,0,0,0,0.002370605,0.006321612,0,0,0.004346108,0,0,0
